Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,4,Afghanistan,AFG,,,,,,,,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",8,Weight in kilograms,18156950,,,,18156950,,29687225,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,8,Albania,ALB,,,,,,,,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",8,Weight in kilograms,16561665,,,,16561665,,31410977,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,16,American Samoa,ASM,,,,,,,,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",8,Weight in kilograms,10792,,,,10792,,14951,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,24,Angola,AGO,,,,,,,,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",8,Weight in kilograms,64003605,,,,64027425,,66471041,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,28,Antigua and Barbuda,ATG,,,,,,,,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",8,Weight in kilograms,2994829,,,,2994762,,5046508,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,31,Azerbaijan,AZE,,,,,,,,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",8,Weight in kilograms,519281,,,,519281,,376815,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,32,Argentina,ARG,,,,,,,,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",8,Weight in kilograms,4471578,,,,4471578,,4806365,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,40,Austria,AUT,,,,,,,,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",8,Weight in kilograms,54005,,,,54005,,47527,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,44,Bahamas,BHS,,,,,,,,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",8,Weight in kilograms,8278068,,,,8277670,,15076931,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,48,Bahrain,BHR,,,,,,,,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",8,Weight in kilograms,31463825,,,,31463068,,48829342,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,50,Bangladesh,BGD,,,,,,,,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",8,Weight in kilograms,17006,,,,17028,,28974,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,51,Armenia,ARM,,,,,,,,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",8,Weight in kilograms,508612,,,,508612,,718127,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,52,Barbados,BRB,,,,,,,,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",8,Weight in kilograms,1447,,,,1459,,3349,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,56,Belgium,BEL,,,,,,,,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",8,Weight in kilograms,675460,,,,675460,,857151,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,60,Bermuda,BMU,,,,,,,,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",8,Weight in kilograms,86000,,,,86001,,89427,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,68,Bolivia (Plurinational State of),BOL,,,,,,,,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",8,Weight in kilograms,2379319,,,,2379319,,3268645,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,70,Bosnia Herzegovina,BIH,,,,,,,,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",8,Weight in kilograms,320,,,,181,,558,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,84,Belize,BLZ,,,,,,,,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",8,Weight in kilograms,761,,,,761,,1716,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,92,Br. Virgin Isds,VGB,,,,,,,,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",8,Weight in kilograms,138975,,,,138975,,219014,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,96,Brunei Darussalam,BRN,,,,,,,,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",8,Weight in kilograms,27000,,,,27000,,40500,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,100,Bulgaria,BGR,,,,,,,,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",8,Weight in kilograms,482092,,,,482104,,326398,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,104,Myanmar,MMR,,,,,,,,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",8,Weight in kilograms,40942,,,,40942,,62390,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,116,Cambodia,KHM,,,,,,,,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",8,Weight in kilograms,1167331,,,,1167331,,1040210,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,120,Cameroon,CMR,,,,,,,,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",8,Weight in kilograms,339513,,,,339513,,424499,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,124,Canada,CAN,,,,,,,,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",8,Weight in kilograms,14904352,,,,14906152,,36780591,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,132,Cabo Verde,CPV,,,,,,,,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",8,Weight in kilograms,704889,,,,704889,,1148865,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,136,Cayman Isds,CYM,,,,,,,,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",8,Weight in kilograms,124071,,,,123903,,212882,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,140,Central African Rep.,CAF,,,,,,,,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",8,Weight in kilograms,1317088,,,,1317088,,1822449,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,144,Sri Lanka,LKA,,,,,,,,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",8,Weight in kilograms,95990,,,,95990,,105984,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,148,Chad,TCD,,,,,,,,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",8,Weight in kilograms,1314357,,,,1314357,,1845255,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,152,Chile,CHL,,,,,,,,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",8,Weight in kilograms,47634681,,,,47633049,,98283614,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,156,China,CHN,,,,,,,,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",8,Weight in kilograms,590410945,,,,590412537,,1238473960,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,170,Colombia,COL,,,,,,,,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",8,Weight in kilograms,26139,,,,26109,,39892,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,174,Comoros,COM,,,,,,,,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",8,Weight in kilograms,1914608,,,,1914608,,3355621,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,178,Congo,COG,,,,,,,,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",8,Weight in kilograms,8507941,,,,8507941,,9203892,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,180,Dem. Rep. of the Congo,COD,,,,,,,,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",8,Weight in kilograms,7933624,,,,7933624,,7039877,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,192,Cuba,CUB,,,,,,,,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",8,Weight in kilograms,32547917,,,,32551941,,50800861,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,196,Cyprus,CYP,,,,,,,,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",8,Weight in kilograms,27421,,,,26821,,61580,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,204,Benin,BEN,,,,,,,,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",8,Weight in kilograms,7296029,,,,7296029,,8274059,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,208,Denmark,DNK,,,,,,,,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",8,Weight in kilograms,10318,,,,9567,,24125,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,212,Dominica,DMA,,,,,,,,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",8,Weight in kilograms,1238235,,,,1238235,,2133401,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,214,Dominican Rep.,DOM,,,,,,,,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",8,Weight in kilograms,131863,,,,131863,,45923,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,226,Equatorial Guinea,GNQ,,,,,,,,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",8,Weight in kilograms,3896428,,,,3896428,,4219902,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,231,Ethiopia,ETH,,,,,,,,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",8,Weight in kilograms,21605,,,,21605,,36998,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,246,Finland,FIN,,,,,,,,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",8,Weight in kilograms,54000,,,,54000,,112380,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,251,France,FRA,,,,,,,,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",8,Weight in kilograms,102149,,,,102149,,146273,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,262,Djibouti,DJI,,,,,,,,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",8,Weight in kilograms,2874354,,,,2874354,,3853521,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,266,Gabon,GAB,,,,,,,,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",8,Weight in kilograms,8911559,,,,8886359,,9805141,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,268,Georgia,GEO,,,,,,,,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",8,Weight in kilograms,15359486,,,,15359486,,22707765,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,270,Gambia,GMB,,,,,,,,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",8,Weight in kilograms,2356991,,,,2356991,,3045729,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,276,Germany,DEU,,,,,,,,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",8,Weight in kilograms,8144830,,,,8144830,,17605299,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,288,Ghana,GHA,,,,,,,,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",8,Weight in kilograms,13206513,,,,13206513,,15822730,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,292,Gibraltar,GIB,,,,,,,,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",8,Weight in kilograms,1186,,,,1018,,2818,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,296,Kiribati,KIR,,,,,,,,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",8,Weight in kilograms,255,,,,255,,555,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,300,Greece,GRC,,,,,,,,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",8,Weight in kilograms,1141626,,,,1141366,,2252252,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,308,Grenada,GRD,,,,,,,,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",8,Weight in kilograms,4007476,,,,4007476,,6525014,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,324,Guinea,GIN,,,,,,,,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",8,Weight in kilograms,1798266,,,,1798266,,1932494,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,328,Guyana,GUY,,,,,,,,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",8,Weight in kilograms,517582,,,,529195,,863614,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,332,Haiti,HTI,,,,,,,,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",8,Weight in kilograms,7070846,,,,7070846,,3756102,,,0
H5,2019,2019,2019,4,0,2,Export,76,Brazil,BRA,340,Honduras,HND,,,,,,,,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",8,Weight in kilograms,54000,,,,54000,,50250,,,0
